objID,ra,dec
1237661059574661957,50.710845685495,41.0278399172547
1237661121850901466,48.97213353885671,41.323306533449795
1237661060111467225,50.9899069389105,41.5218425723484
1237661060648075675,50.52266264340201,42.1701699644625
1237661060111467604,50.985720568035,41.6383223170086
1237661121314291919,49.2479648290389,40.66998506509189
1237663789029130582,118.266539485505,52.7431987405974
1237668297678586014,212.367558828384,17.662184962770898
1237660764307783796,146.549821048418,37.7715907883127
1237663785278505225,16.8475941688157,0.892710390098114
1237663785278505260,16.8813684783679,0.8897494573832859
1237649918971084821,27.4754741897681,13.126662184591
1237667324334243849,193.999778775217,28.1869473587921
1237679253052784751,15.978424308161099,-5.938764358737742
1237679253595619454,29.6268948239164,-5.11111068224474
1237657612339839115,179.62392273661598,57.6002844775981
1237662696502657253,242.834430276575,21.242080255426
1237661873487610053,216.876975449527,40.9637941862347
1237661874024874020,218.167653839665,40.9542032819485
1237668336860725798,241.110248291015,14.757062056603598
1237678892277563631,17.5499210744891,33.2319592797226
1237654653104685147,134.219311788178,47.989897133696395
1237664834849603964,121.57972468934601,17.594748846622398
1237664835387064724,122.529164167302,18.6383604627617
1237664835925573867,125.63110444864701,20.9678945947089
1237657874868666511,147.801754450685,44.0093109457277
1237653650772852748,27.328925888378606,13.0478021517734
1237653650772918395,27.4743572919257,12.976054606921599
1237662534361546788,240.333248612102,8.835939693212278
1237667444048592912,194.721057338949,27.8134254983291
1237667444048723996,195.01561298036,27.964705679980998
1237667444048724291,195.077385694626,27.8155227011552
1237652901293785119,20.417149643834893,-9.16416354579268
1237663783667433571,15.7245147309601,-0.31970119476329306
1237663783671300257,24.678726976887003,-0.348058608089618
1237665547820335337,225.090742748294,20.505567549652604
1237653009194614868,317.97942688278,11.3793946249178
1237663782596051076,21.2189300683778,-1.24014217455597
1237663782596051087,21.226761407056895,-1.2578495916731598
1237656494577483828,1.5817104542040898,14.327439796962901
1237656494577483851,1.62203918842664,14.1823697192656
1237663783130562587,15.807901067160197,-0.71237171264669
1237660670346985714,137.022477706262,8.51067525692653
1237660670350131246,144.259736361294,9.53998641975847
1237667782844809329,209.68921675628502,20.661855855034602
1237665567155421590,241.32709476348998,15.166318212184
1237661064950972673,144.63612023815398,9.520956908243779
1237667915953537344,176.015807787511,20.098919750986198
1237658206122999911,188.03968485503898,51.03908802309171
1237667444585857168,195.83980870432202,28.3090354738125
1237668625704485109,203.48891463803105,17.7139851580605
1237662637449805932,241.435722673512,8.84553491693376
1237664836462313526,125.18439618707599,21.1296441758023
1237664836462313734,125.143731673981,21.1054880020983
1237665429175271639,224.65192709212002,24.377967570269398
1237667733982085261,209.506128581436,19.6857454237281
1237661068712476861,152.525765758858,12.0373023121113
1237662193461362704,210.430421850639,38.669944255047895
1237652944767746204,317.43009972181,11.3552627435742
1237667735595909320,217.457056362593,19.6507476849665
1237651735220650152,181.328467342947,1.63757461626937
1237651735757390015,180.989757300802,1.96089123509974
1237656568118509903,327.236353890647,-0.345563000744427
1237661060647617563,49.3518194006301,42.881829406628796
1237654383587492024,133.760307474632,51.598700276687296
1237667912206254118,191.035940432477,25.416172141070398
1237661434856472633,220.64063714572103,41.8293414211488
1237668293912822025,176.206756604996,19.941098465851802
